year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,9061900,Portugal,United Arab Emirates,376,23675.85,1096.18
2016,9061900,United States,United States,2135.36,5267.57,243.89
2016,9062000,China,China,78000,1504526.19,69658.82
2016,9062000,China,United Arab Emirates,63,1906.6,88.27
2016,9062000,Saudi Arabia,South Africa,16,2057.04,95.24
2016,9071000,China,China,16053,394849.06,18281.32
2016,9071000,Comoros,United Arab Emirates,5000,117113.39,5422.29
2016,9071000,Kenya,Kenya,144000,2541970.33,117691.99
2016,9071000,Sri Lanka,United Arab Emirates,59,1787.43,82.76
2016,9072000,China,China,4,526.92,24.4
2016,9081100,India,United Arab Emirates,5000,163958.74,7591.21
2016,9081200,China,China,229,22532.17,1043.23
2016,9082200,India,United Arab Emirates,5002,167008.48,7732.41
2016,9083100,China,China,4.66,630.97,29.21
2016,9083100,Guatemala,United Arab Emirates,15660,556414.75,25761.73
2016,9083100,Saudi Arabia,South Africa,5,669.48,31
2016,9083100,Viet Nam,United Arab Emirates,24000,467203.51,21631.29
2016,9083200,China,China,52,10172.34,470.97
2016,9083200,Guatemala,United Arab Emirates,26774,932363.41,43167.97
2016,9083200,India,United Arab Emirates,500,17049.21,789.37
2016,9093100,China,China,84,5751.32,266.28
2016,9093100,India,United Arab Emirates,107250,2841696.16,131569.15
2016,9093100,Saudi Arabia,South Africa,4,543.79,25.18
2016,9093200,China,China,953.97,59442.47,2752.16
2016,9093200,India,United Arab Emirates,105575,2684014.25,124268.54
2016,9093200,Turkey,Turkey,200,17095.67,791.52
2016,9096100,China,China,266,20518.13,949.97
2016,9096100,Saudi Arabia,South Africa,15,1878.66,86.98
2016,9101100,China,China,26021,635802.75,29437.36
2016,9101100,India,United Arab Emirates,10150,247213.71,11445.87
2016,9101200,China,China,59169,1464909.12,67824.58
2016,9109100,China,China,5,494.4,22.89
2016,9109100,Netherlands,Netherlands,150,33233.27,1538.68
2016,9109100,United Arab Emirates,United Arab Emirates,400,17312.49,801.56
2016,9109900,China,China,3821.78,323604.93,14982.74
2016,9109900,Germany,Germany,240,158602.49,7343.22
2016,9109900,Guatemala,United Arab Emirates,51,1563.41,72.39
2016,9109900,India,United Arab Emirates,29698,1147340.98,53121.33
2016,9109900,Saudi Arabia,South Africa,135,16860.18,780.62
2016,9109900,South Africa,South Africa,450.28,86750.26,4016.49
2016,9109900,South Korea,South Korea,172,1496.31,69.28
2016,9109900,Turkey,Turkey,620,64230.05,2973.82
2016,9109900,United Arab Emirates,United Arab Emirates,1547.4,111775.96,5175.17
2016,9109900,United States,United States,2128,55212.17,2556.3
2016,10011100,Mexico,Mexico,415,10536.51,487.84
2016,10011900,Australia,Australia,1998150,23960266.94,1109348.66
2016,10011900,Kenya,Kenya,23,196.53,9.1
2016,10011900,Romania,Romania,76657918,473859975.6,21939485.4
2016,10011900,Russia,Romania,10855222,77566977.16,3591313.15
2016,10011900,Turkey,Turkey,6060,136378.97,6314.28
2016,10011900,Ukraine,Ukraine,134327262,974518316,45119722.02
2016,10011900,United States,Djibouti,21750,219675.43,10170.87
2016,10011900,United States,United States,303842413,2504188841,115942720.2
2016,10019100,India,India,1200,279257.13,12929.47
2016,10019900,China,China,10535000,202776533.6,9388454.45
2016,10019900,Germany,Germany,149174322,804475180.4,37246807.9
2016,10019900,Hungary,Romania,17476830,97472396.36,4512924.34
2016,10019900,Italy,Bulgaria,25000000,214316676,9922757.41
2016,10019900,Italy,Romania,49437500,415566477.6,19240524.93
2016,10019900,Italy,Ukraine,43797950,365628943.4,16928441.49
2016,10019900,Latvia,Latvia,99398460,552132213.9,25563451.81
2016,10019900,Romania,Romania,525111820,2921911612,135283080.4
2016,10019900,Russia,Russia,159508260,909505639.5,42109666.85
2016,10019900,Ukraine,Ukraine,99815000,567898851.9,26293439.45
2016,10029000,United States,United States,294,2637.53,122.12
2016,10031000,Germany,Germany,2.5,5599.46,259.25
2016,10039000,Denmark,Denmark,2578000,18536668.82,858238.71
2016,10039000,Sweden,Sweden,12000000,76522318.73,3542945.98
2016,10049000,Argentina,Djibouti,130000,1547412.9,71644.46
2016,10051000,Argentina,United Arab Emirates,380.64,3288.89,152.27
2016,10051000,France,France,54,2991.29,138.5
2016,10051000,Italy,Italy,3,2244.54,103.92
2016,10051000,Nigeria,Nigeria,150,244.31,11.31
2016,10051000,South Africa,South Africa,31079.3,36917140.12,1709245.56
2016,10051000,South Korea,South Korea,100,2393.38,110.81
2016,10051000,Thailand,Thailand,9.7,4156.91,192.46
2016,10051000,United Arab Emirates,United Arab Emirates,95,876.56,40.58
2016,10051000,Zimbabwe,Zimbabwe,217,1446.87,66.99
2016,10059000,Argentina,Argentina,880000,13554158.47,627550.91
2016,10059000,Argentina,Djibouti,650000,12375438.39,572976.76
2016,10059000,Argentina,United Arab Emirates,304000,5428895.67,251355.22
2016,10059000,Brazil,Brazil,49740,987921.21,45740.27
2016,10061000,China,China,268,28079.08,1300.05
2016,10061000,India,Djibouti,2360000,21869126.25,1012529.87
2016,10061000,India,India,24000,478808.37,22168.59
2016,10061000,India,United Arab Emirates,4132,152713.66,7070.56
2016,10061000,Italy,Italy,480,29159.74,1350.08
2016,10061000,Pakistan,Djibouti,120000,1450522.06,67158.46
2016,10061000,South Korea,South Korea,44.4,3960.74,183.38
2016,10061000,Thailand,Thailand,120000,994653.32,46051.96
2016,10062000,China,China,1304,66234.48,3066.62
2016,10062000,India,India,350356,7742417.29,358470.14
2016,10062000,South Korea,South Korea,210,48142.63,2228.98
2016,10062000,Thailand,Thailand,120000,2133848.03,98796.12
2016,10063000,Australia,South Africa,63,7812.38,361.71
2016,10063000,Cambodia,Djibouti,72000,916536.22,42435.18
2016,10063000,China,China,13917.84,326675.42,15124.91
2016,10063000,India,China,200000,2356087,109085.68
2016,10063000,India,Djibouti,87518970,1037646300,48042516.82
2016,10063000,India,India,1227396,20219043.94,936131.85
2016,10063000,India,Somalia,18219500,220927254.2,10228823.95
2016,10063000,Indonesia,Indonesia,100000,1357971.24,62873.41
2016,10063000,Italy,Italy,15050.12,274096.84,12690.55
2016,10063000,Pakistan,Djibouti,2629100,29766602.7,1378179.16
2016,10063000,Pakistan,Pakistan,1004638,25188308.33,1166206.37
2016,10063000,Thailand,Thailand,205000,3417377.46,158222.9
2016,10063000,United Arab Emirates,United Arab Emirates,3261,102728.27,4756.27
2016,10064000,China,China,3553.39,234926.29,10876.97
2016,10064000,India,Djibouti,26119690,318589286.3,14750528.35
2016,10064000,India,India,2314880,24153161.46,1118279.57
2016,10064000,India,United Arab Emirates,135.35,19281.3,892.71
2016,10064000,Pakistan,Djibouti,10672500,117862250.8,5456964.64
2016,10064000,Pakistan,United Arab Emirates,346.81,14907.77,690.22
2016,10064000,Thailand,Thailand,124259,2121332.21,98216.65
2016,10064000,Turkey,Turkey,37850,1206236.35,55848.15
2016,10064000,Viet Nam,Viet Nam,48000,665963.56,30833.79
2016,10079000,China,China,504,37022.96,1714.14
2016,10079000,Italy,South Africa,12982000,165990933.3,7685299.14
2016,10079000,Italy,United States,17910000,281356539,13026670.33
2016,10079000,United States,Djibouti,7260000,63754344.61,2951795.02
2016,10079000,United States,United States,36883250,461502018,21367318.01
2016,10082900,China,China,379.2,42403.1,1963.24
2016,10089090,India,India,974,122573.73,5675.1
2016,11010000,China,China,13,739.04,34.22
2016,11010000,Egypt,Djibouti,644000,6282023.69,290854.63
2016,11010000,Egypt,Egypt,36000,3085178.46,142842.26
2016,11010000,Egypt,Somalia,12487150,122980680,5693945.4
2016,11010000,Germany,Germany,3650,736074.08,34079.87
2016,11010000,India,Djibouti,742188,7197553.26,333243.2
2016,11010000,India,Somalia,445000,4610546.02,213466.02
2016,11010000,Italy,Italy,1800,32577.31,1508.31
2016,11010000,Netherlands,Yemen,885400,14009072.46,648613.21
2016,11010000,Oman,Somalia,1040000,10017422.45,463801.77
2016,11010000,South Korea,South Korea,225,5851.62,270.92
2016,11010000,Turkey,Djibouti,803900,7654476.85,354398.54
2016,11010000,Turkey,Turkey,500,9800.2,453.74
2016,11010000,United Arab Emirates,United Arab Emirates,506,21032.02,973.77
2016,11022000,China,United Arab Emirates,3896,72162.06,3341.07
2016,11022000,India,United Arab Emirates,104,4948.84,229.13
2016,11022000,South Africa,South Africa,200,7326.4,339.21
2016,11022000,Thailand,United Arab Emirates,62,1901.84,88.05
2016,11022000,United Arab Emirates,Djibouti,5760,93377.14,4323.32
2016,11022000,United Arab Emirates,United Arab Emirates,56122.7,1101811.35,51013.33
2016,11022000,United States,United States,398250,6697513.08,310091.59
2016,11029000,China,China,1586.05,85211.32,3945.24
2016,11029000,Germany,South Africa,151,18753.23,868.27
2016,11029000,South Africa,South Africa,3209.93,120064.63,5558.93
2016,11029000,Sudan,Sudan,1000,16149.92,747.73
2016,11029000,Turkey,Turkey,1050,18910.98,875.58
2016,11031100,Turkey,United Arab Emirates,400,29783.37,1378.96
2016,11031100,United Arab Emirates,United Arab Emirates,1200,32381.23,1499.24
2016,11031300,China,China,1159.76,41065.66,1901.32
2016,11031300,Italy,Italy,1000,41189.32,1907.05
2016,11031300,South Africa,South Africa,10.73,310.86,14.39
2016,11031300,Turkey,Turkey,9830.21,127848.95,5919.34
2016,11031300,United States,Djibouti,1664200,31936682.94,1478652.83
2016,11031900,Namibia,Namibia,17.58,4218.47,195.31
2016,11031900,South Africa,South Africa,13.72,397.62,18.41
2016,11031900,United Arab Emirates,United Arab Emirates,960,44114.4,2042.48
2016,11041200,South Africa,South Africa,1800,59473.54,2753.6
2016,11042200,China,China,132,9690.91,448.68
2016,11042200,Malaysia,Djibouti,12000,563071.48,26069.93
2016,11042200,Malaysia,Malaysia,1104.12,519199.44,24038.68
2016,11042200,South Africa,South Africa,1375,71109.69,3292.34
2016,11042200,United Arab Emirates,Somalia,12000,589638.59,27299.98
2016,11042200,United Arab Emirates,United Arab Emirates,9954.03,426950.04,19767.57
2016,11042200,United Kingdom,United Arab Emirates,17820.81,1038064.18,48061.85
2016,11042200,United Kingdom,United Kingdom,55122,2908696.83,134671.25
2016,11042200,United States,United Arab Emirates,327,28790.77,1333
2016,11042300,China,China,5.63,692.32,32.05
2016,11042300,South Africa,Djibouti,86000,1889060.71,87462.59
2016,11042300,United Arab Emirates,Djibouti,43000,971908.51,44998.89
2016,11042300,United Kingdom,United Kingdom,1369.2,119621.66,5538.42
2016,11042300,United States,United States,828875,13879632.68,642620.21
2016,11042900,China,China,1117,80103.56,3708.76
2016,11042900,France,France,60,5148.93,238.39
2016,11042900,United Kingdom,United Arab Emirates,513,8484.05,392.81
2016,11043090,China,China,257,18815.69,871.16
2016,11052000,Thailand,United Arab Emirates,12755.81,222313.85,10293.02
2016,11062000,China,China,422,20283.69,939.12
2016,11063000,China,China,1141.79,33367.94,1544.92
2016,11071000,Belgium,Belgium,1721700,21556315.65,998046.88
2016,11071000,France,Djibouti,539780,8008648.11,370796.5
2016,11071000,France,France,2647689,34415240.31,1593408.82
2016,11071000,Germany,Belgium,6965904,89233403.53,4131462.99
2016,11071000,Netherlands,Djibouti,2771400,41215776.9,1908270.34
2016,11071000,Netherlands,Netherlands,5244810,65642129.4,3039198.53
2016,11072000,Belgium,Belgium,4014275,47770263.44,2211739.87
2016,11072000,Denmark,Denmark,2248030,26162883.92,1211328.75
2016,11072000,Denmark,Germany,8109120,93226932.7,4316361.45
2016,11072000,France,Belgium,4012000,48317040.56,2237055.38
2016,11072000,France,France,1616000,20598806.32,953714.67
2016,11072000,Germany,Belgium,969000,11252224.95,520972.52
2016,11072000,Netherlands,Belgium,78000,1163024.4,53847.46
2016,11072000,Netherlands,Netherlands,3150000,34051367.31,1576561.67
2016,11081200,China,China,90312.14,1035346.86,47936.05
2016,11081200,China,Djibouti,10040,72450,3354.4
2016,11081200,France,France,54500,937197.18,43391.77
2016,11081200,India,Djibouti,18000,143220.08,6631.02
2016,11081200,India,India,19344,322149.99,14915.38
2016,11081200,Israel,Israel,25,762.13,35.29
2016,11081200,Netherlands,United Arab Emirates,976.35,27201.74,1259.43
2016,11081200,South Korea,South Korea,52,5891.41,272.77
2016,11081200,Turkey,Turkey,58000,730562.41,33824.68
2016,11081200,United Arab Emirates,United Arab Emirates,1920,48422.56,2241.94
2016,11081200,United Kingdom,United Kingdom,36,230456.72,10670.03
2016,11081300,China,China,956.32,16681,772.32
2016,11081300,Germany,France,1,2567.99,118.9
2016,11081300,Italy,Italy,133,53736.67,2487.98
2016,11081300,Kenya,Kenya,5,1228.03,56.86
2016,11081300,United Kingdom,Germany,7,18937.3,876.79
2016,11081400,India,Djibouti,12000,274102.6,12690.82
2016,11081900,China,China,1587.8,123744.16,5729.28
2016,11090000,China,China,77.98,9762.16,451.98
2016,12019000,China,China,182,3346.6,154.95
2016,12024100,India,India,225000,7324041.33,339099.54
2016,12024200,China,China,131,10595.66,490.58
2016,12040000,Netherlands,Netherlands,3700,293829.31,13604.15
2016,12072100,China,China,191,15606.43,722.57
2016,12072100,India,India,5,2673.15,123.77
2016,12072900,Turkey,Turkey,27000,1783334.61,82567.52
2016,12074090,China,China,920.98,69832.16,3233.19
2016,12074090,France,France,222,2009.45,93.04
2016,12074090,Turkey,Turkey,2500,229312.99,10617.08
2016,12077000,China,China,1286,37372.77,1730.34
2016,12079100,Turkey,South Africa,12,1533.54,71
2016,12081000,China,China,80,15625.43,723.45
2016,12089000,China,China,52,2958.57,136.98
2016,12089000,Israel,Israel,127,1120805,51892.72
2016,12089000,South Korea,South Korea,72,2315.13,107.19
2016,12092900,India,India,112,34643.96,1604
2016,12092900,Thailand,Thailand,1004,388415.56,17983.45
2016,12092900,United Arab Emirates,United Arab Emirates,32,3662.82,169.59
2016,12092900,United States,United States,19972,973001.33,45049.49
2016,12093000,Italy,Italy,30,8783.67,406.68
2016,12099100,Australia,Saudi Arabia,9,135721.11,6283.82
2016,12099100,Chile,Netherlands,0.25,389666.65,18041.38
2016,12099100,China,Netherlands,1166.1,1954041.01,90471.14
2016,12099100,Denmark,Germany,390,720961.33,33380.15
2016,12099100,Denmark,Netherlands,4148.8,1389771.27,64345.73
2016,12099100,France,France,8017,3106273.94,143818.97
2016,12099100,France,Kenya,1953,96952.23,4488.84
2016,12099100,France,Netherlands,30790.5,8018485.65,371251.97
2016,12099100,Iceland,Iceland,346,952806.51,44114.47
2016,12099100,India,Germany,2876,1411030.99,65330.05
2016,12099100,India,India,60,160170.76,7415.83
2016,12099100,India,Netherlands,8.9,58324.99,2700.42
2016,12099100,India,Saudi Arabia,9,118.66,5.49
2016,12099100,Israel,Israel,1158.6,13667983.69,632820.96
2016,12099100,Israel,Kenya,45,582654.53,26976.62
2016,12099100,Italy,Germany,164,76894.36,3560.17
2016,12099100,Italy,Italy,18977.5,6673203.46,308966.06
2016,12099100,Italy,Netherlands,648.8,1371564.45,63502.76
2016,12099100,Netherlands,Netherlands,653.4,1172160.35,54270.44
2016,12099100,Pakistan,Pakistan,1425,146991.19,6805.62
2016,12099100,South Africa,Kenya,45,16403.76,759.49
2016,12099100,South Africa,Netherlands,851.8,787301.93,36451.7
2016,12099100,South Africa,Saudi Arabia,9,79571.26,3684.11
2016,12099100,Taiwan,Netherlands,27,362052.97,16762.88
2016,12099100,Thailand,Israel,3,166164.08,7693.32
2016,12099100,United States,Netherlands,10206.82,3618312.23,167526.1
2016,12099100,Zimbabwe,Zimbabwe,1239.5,276571.87,12805.14
2016,12099900,Australia,Australia,1000,561180.38,25982.38
2016,12099900,China,China,1233,91534.51,4238
2016,12099900,India,India,5.3,120.15,5.56
2016,12099900,Israel,Israel,22,1616420.6,74839.48
2016,12099900,Netherlands,Netherlands,3009,238418.03,11038.64
2016,12099900,Spain,Spain,621,76589.03,3546.03
2016,12099900,United Kingdom,United Kingdom,12,16728.18,774.51
2016,12102000,Germany,Germany,22080,9226957.31,427203.62
2016,12102000,South Africa,South Africa,3000,1527704.65,70731.98
2016,12112000,China,China,11,958.45,44.38
2016,12119000,Belgium,Belgium,452,332831.99,15409.96
2016,12119000,China,China,116.02,16254.05,752.55
2016,12119000,Saudi Arabia,South Africa,3,380.47,17.62
2016,12119000,South Africa,South Africa,1,487.68,22.58
2016,12122100,China,China,333.21,53880.41,2494.63
2016,12122100,Philippines,United Kingdom,540,132945,6155.29
2016,12122900,China,China,47.01,5347.57,247.59
2016,12122900,South Korea,South Korea,72,6949.36,321.75
2016,12129100,United Arab Emirates,Djibouti,300000,3513565.76,162676.38
2016,12129900,China,China,380,31711.59,1468.23
2016,12129900,China,South Africa,22,2683.65,124.25
2016,12129900,South Korea,South Korea,3,510.38,23.63
2016,13012000,China,India,1,226.03,10.47
2016,13012000,Indonesia,Indonesia,52000,1413554.77,65446.9
2016,13012000,Indonesia,Singapore,99500,2635878.37,122039.88
2016,13012000,Pakistan,Pakistan,790,44274.51,2049.89
2016,13012000,United Arab Emirates,United Arab Emirates,87,9609.13,444.9
2016,13019000,China,China,1020,103514.76,4792.68
2016,13019000,India,India,80,3101.81,143.61
2016,13019000,India,United Arab Emirates,11030,194138.29,8988.51
2016,13019000,Indonesia,Indonesia,67500,1816775.04,84115.79
2016,13019000,Indonesia,Singapore,50000,1219062.17,56441.98
2016,13021300,China,United States,2,613.31,28.4
2016,13021300,Germany,Belgium,49504,24365388.8,1128105.6
2016,13021300,Germany,Djibouti,11010,6191981.43,286685.72
2016,13021300,Germany,Germany,27375,23131197.46,1070963.14
2016,13021300,United Kingdom,France,4800,1980398.95,91691.5
2016,13021300,United Kingdom,Germany,480,160728.09,7441.63
2016,13021300,United Kingdom,Netherlands,1,9755.26,451.66
2016,13021300,United States,Belgium,52440,28096217.79,1300841.16
2016,13021300,United States,Germany,470,180683.16,8365.54
2016,13021300,United States,United States,5162,6165741.18,285470.8
2016,13021900,China,China,182,13693.03,633.98
2016,13021900,Malaysia,Malaysia,166.4,23485.07,1087.35
2016,13021900,Saudi Arabia,South Africa,21,2659.47,123.13
2016,13021900,South Africa,South Africa,237.17,20361.94,942.75
2016,13022000,China,China,100,18156.99,840.66
2016,13022000,Italy,Italy,350,145387.21,6731.36
2016,13023100,Denmark,Denmark,9.86,16459.91,762.09
2016,13023100,France,France,13.91,42936.07,1987.92
2016,13023100,India,India,245.08,49940.34,2312.21
2016,13023100,Switzerland,France,100,53392.27,2472.04
