year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2014,85286900,Germany,Germany,20,38752.44,1923.81
2014,85286900,Denmark,Denmark,4,15799.12,784.32
2014,85286900,China,United States,3,22094.97,1096.87
2014,85286900,China,United Arab Emirates,104.3,408273.53,20268.14
2014,85286900,China,Senegal,13,5273.97,261.82
2014,85286900,China,Italy,19.94,23313.93,1157.39
2014,85286900,China,India,5,50931.27,2528.4
2014,85286900,China,Hong Kong,5,15633.29,776.09
2014,85286900,China,Germany,14,49021.48,2433.6
2014,85286900,China,Denmark,177,217619.27,10803.39
2014,85286900,China,China,5463.38,1345296.74,66785.33
2014,85286900,Andorra,Germany,4,14365.91,713.17
2014,85286100,United States,Greece,640.48,764594.04,37957.17
2014,85286100,United States,France,270,220230.73,10933.04
2014,85286100,United Kingdom,Yemen,60,35999.31,1787.13
2014,85286100,Turkey,Turkey,63.04,30875.64,1532.78
2014,85286100,Poland,Denmark,10,8143.18,404.26
2014,85286100,Philippines,United Arab Emirates,464,1104691.41,54840.81
2014,85286100,Japan,United Arab Emirates,33,216284.73,10737.14
2014,85286100,Indonesia,Netherlands,58.5,116450.9,5781.04
2014,85286100,Germany,United Arab Emirates,100,223186.83,11079.79
2014,85286100,China,United Arab Emirates,531.72,721158.32,35800.87
2014,85286100,China,Hong Kong,10,15154.22,752.31
2014,85286100,China,Denmark,45,160867.8,7986.05
2014,85286100,China,China,146.9,62291.07,3092.35
2014,85285900,United States,United States,1191.22,2359574.16,117137.67
2014,85285900,United States,United Arab Emirates,1123.55,463839.1,23026.63
2014,85285900,United States,Israel,3,17731.93,880.28
2014,85285900,United Kingdom,United Kingdom,212.8,2776980.11,137859.17
2014,85285900,United Kingdom,Egypt,17.46,130.52,6.48
2014,85285900,United Kingdom,China,278,1782241.72,88476.82
2014,85285900,United Arab Emirates,United Arab Emirates,131,11152.04,553.63
2014,85285900,United Arab Emirates,China,30,12971.19,643.94
2014,85285900,Turkey,Turkey,259.72,169948.06,8436.83
2014,85285900,Switzerland,United Arab Emirates,35,2439.57,121.11
2014,85285900,Sweden,Sweden,1,15674.66,778.15
2014,85285900,Spain,Spain,292.14,270590.79,13433.09
2014,85285900,South Africa,South Africa,9,62687.85,3112.05
2014,85285900,Saudi Arabia,Saudi Arabia,6,20958.94,1040.48
2014,85285900,Saudi Arabia,Mauritius,56,12768.4,633.87
2014,85285900,Philippines,United Arab Emirates,315,70311.39,3490.51
2014,85285900,Philippines,Italy,729.02,375459.53,18639.15
2014,85285900,Netherlands,United States,80,189417.19,9403.34
2014,85285900,Netherlands,Netherlands,35,186749.86,9270.93
2014,85285900,Malaysia,United Arab Emirates,820,150944.45,7493.42
2014,85285900,Kenya,Kenya,93,24389.93,1210.8
2014,85285900,Japan,United Kingdom,81.3,752692.04,37366.31
2014,85285900,Japan,United Arab Emirates,31,44222.77,2195.37
2014,85285900,Japan,Norway,3,25875.81,1284.57
2014,85285900,Italy,United States,8,28171.56,1398.54
2014,85285900,Italy,United Arab Emirates,20,25267.26,1254.36
2014,85285900,Italy,Italy,475.96,221564.8,10999.26
2014,85285900,Italy,Egypt,30,64588.61,3206.41
2014,85285900,India,India,1337.88,4340085.78,215457.29
2014,85285900,Greece,Greece,68,428201.62,21257.45
2014,85285900,Germany,United Kingdom,8,145167.79,7206.65
2014,85285900,Germany,United Arab Emirates,52,60552,3006.02
2014,85285900,Germany,Netherlands,15.1,20203.16,1002.96
2014,85285900,Germany,Italy,89.2,245013.15,12163.32
2014,85285900,Germany,Germany,13.05,65666.09,3259.9
2014,85285900,Germany,Belgium,11,10021.2,497.49
2014,85285900,Gabon,United States,1,3638.2,180.61
2014,85285900,France,France,15,22705.29,1127.17
2014,85285900,France,Belgium,12,282538.36,14026.21
2014,85285900,Egypt,Egypt,2,43134.17,2141.33
2014,85285900,China,United States,46,109394.65,5430.74
2014,85285900,China,United Arab Emirates,609.28,1044372.33,51846.36
2014,85285900,China,South Africa,34,43317.08,2150.41
2014,85285900,China,India,2,26819.71,1331.43
2014,85285900,China,Hong Kong,1627,592855.61,29431.47
2014,85285900,China,Djibouti,1868,606015.67,30084.78
2014,85285900,China,China,4296.81,746261.61,37047.09
2014,85285900,China,Canada,1.71,9433.75,468.32
2014,85285900,China,Belgium,48.3,212558.27,10552.15
2014,85285900,Burundi,Burundi,79,20627.16,1024.01
2014,85285900,Bulgaria,Czech Republic,49,26702.64,1325.61
2014,85285900,Belgium,Kenya,14,9760.48,484.54
2014,85285900,Austria,Germany,1.69,40297.15,2000.49
2014,85285900,Australia,United Arab Emirates,1,5905.33,293.16
2014,85285900,Andorra,Saudi Arabia,5,13514.02,670.88
2014,85285900,Andorra,Germany,11,20557.02,1020.53
2014,85285900,Andorra,Andorra,4,13478.03,669.1
2014,85285100,Yemen,Yemen,62.5,8942.72,443.95
2014,85285100,United States,United States,318.35,1003638.86,49824.21
2014,85285100,United States,United Arab Emirates,20,215289.66,10687.74
2014,85285100,United States,Switzerland,20,13635.44,676.91
2014,85285100,United Kingdom,United Kingdom,201,130838.3,6495.28
2014,85285100,United Kingdom,Uganda,340,9927.31,492.83
2014,85285100,United Arab Emirates,United Arab Emirates,7,7236.77,359.26
2014,85285100,Singapore,United Arab Emirates,184.6,98227.25,4876.35
2014,85285100,Senegal,Senegal,2.17,3700.57,183.71
2014,85285100,Romania,Netherlands,26.78,29886.92,1483.69
2014,85285100,Mexico,United States,65.54,55506.44,2755.54
2014,85285100,Luxembourg,Luxembourg,1000,5798109.15,287838.78
2014,85285100,Japan,United Arab Emirates,195,86788.89,4308.51
2014,85285100,Japan,Germany,92,112212.54,5570.63
2014,85285100,Italy,Italy,17,12797.36,635.31
2014,85285100,Hungary,Kenya,200,225809.17,11209.97
2014,85285100,Greece,Greece,77.86,92949.96,4614.37
2014,85285100,Germany,United Arab Emirates,100,101599.44,5043.76
2014,85285100,Germany,Germany,19,17571.09,872.3
2014,85285100,Denmark,Denmark,568.3,672178.74,33369.35
2014,85285100,Czech Republic,Germany,5,2945.76,146.24
2014,85285100,Colombia,Colombia,1.8,21868.94,1085.65
2014,85285100,China,United States,2.7,8360.01,415.02
2014,85285100,China,United Kingdom,44,36059.81,1790.14
2014,85285100,China,United Arab Emirates,1388.62,2198450.23,109138.88
2014,85285100,China,Switzerland,49,26359.99,1308.6
2014,85285100,China,Hong Kong,230,170299.08,8454.25
2014,85285100,China,Germany,66.5,12334.73,612.34
2014,85285100,China,France,5,18994.34,942.95
2014,85285100,China,Denmark,80.69,170776.06,8477.93
2014,85285100,China,China,1324,323646.02,16066.94
2014,85285100,China,Canada,5,1950.82,96.85
2014,85284900,United Kingdom,United Kingdom,12,2609.43,129.54
2014,85284900,Spain,Spain,87,2837.26,140.85
2014,85284900,Netherlands,Netherlands,1,8329.23,413.49
2014,85284900,Malaysia,United Arab Emirates,20,4091.58,203.12
2014,85284900,Kenya,Kenya,175.7,17171.43,852.45
2014,85284900,Japan,United Arab Emirates,3.1,26422.81,1311.72
2014,85284900,China,United Arab Emirates,379.88,21566.5,1070.64
2014,85284900,China,Ukraine,413,131374.51,6521.9
2014,85284900,China,Hong Kong,1,740.28,36.75
2014,85284900,China,Djibouti,106.02,13584.04,674.36
2014,85284900,China,China,9284.74,1022049.78,50738.18
2014,85284100,United States,United States,46,5095.77,252.97
2014,85284100,United States,Spain,134,9914.1,492.17
2014,85284100,Japan,Kenya,2.5,4425.11,219.68
2014,85284100,China,United States,28,32727.66,1624.72
2014,85284100,China,United Arab Emirates,125.75,64903.26,3222.03
2014,85284100,China,Israel,174.5,97424.46,4836.5
2014,85284100,China,China,140,766359.71,38044.82
2014,85281290,United States,United States,52.45,19313.7,958.8
2014,85281290,United States,Malawi,500,9664.08,479.76
2014,85281290,United States,Canada,52.31,93768.07,4654.98
2014,85281290,United Kingdom,United Kingdom,100,9017.66,447.67
2014,85281290,United Arab Emirates,United Arab Emirates,402,205074.54,10180.63
2014,85281290,Uganda,Uganda,86,7061.59,350.56
2014,85281290,Turkey,Turkey,1337.99,27422.11,1361.33
2014,85281290,Togo,Togo,35.68,3953.08,196.24
2014,85281290,Thailand,United Arab Emirates,1696,157564.74,7822.07
2014,85281290,Spain,Spain,174,28373.49,1408.56
2014,85281290,South Africa,South Africa,135,489493.92,24300.22
2014,85281290,Singapore,Singapore,1,5807.66,288.31
2014,85281290,Saudi Arabia,Saudi Arabia,20.27,487.24,24.19
2014,85281290,Oman,Oman,174.97,26235.35,1302.42
2014,85281290,Malaysia,United Arab Emirates,8731.31,3742633.53,185797.64
2014,85281290,Malaysia,Saudi Arabia,2,53611.81,2661.48
2014,85281290,Kenya,Kenya,181.1,94057.2,4669.34
2014,85281290,Japan,United Arab Emirates,2723,247076.43,12265.75
2014,85281290,Japan,South Africa,26.1,57933.55,2876.03
2014,85281290,Japan,Djibouti,200,100735.38,5000.86
2014,85281290,Japan,Denmark,25,20576.65,1021.5
2014,85281290,Italy,United Arab Emirates,287,66072.93,3280.1
2014,85281290,Hong Kong,Hong Kong,70,95096.08,4720.91
2014,85281290,Germany,Germany,43.35,10961.37,544.16
2014,85281290,Egypt,United Arab Emirates,350,67317.88,3341.9
2014,85281290,Egypt,Egypt,55,351105.34,17430.12
2014,85281290,China,United Kingdom,303.65,2533.07,125.75
2014,85281290,China,United Arab Emirates,13368.2,5000855.94,248260.29
2014,85281290,China,Somalia,20,18290.36,908
2014,85281290,China,Saudi Arabia,1,472.08,23.44
2014,85281290,China,India,1,20876.88,1036.4
2014,85281290,China,Hong Kong,376,235975.95,11714.69
2014,85281290,China,Germany,78,12163.17,603.82
2014,85281290,China,Djibouti,5287.08,809703.36,40196.57
2014,85271900,United Kingdom,United Kingdom,196,875492.56,43462.57
2014,85271900,United Kingdom,Hong Kong,262,173604.69,8618.35
2014,85271900,United Arab Emirates,United Arab Emirates,71,1044.55,51.86
2014,85299010,Japan,United Arab Emirates,84,2453016.2,121776.46
2014,85299010,Japan,Israel,174.5,1218192.55,60475.41
2014,85299010,Israel,Israel,7,266203.02,13215.27
2014,85299010,Hong Kong,Hong Kong,1,5107.64,253.56
2014,85299010,France,Germany,4,33585.65,1667.31
2014,85299010,China,United Arab Emirates,60,347550.07,17253.62
2014,85299010,China,China,5938.5,488855.73,24268.55
2014,85291000,United States,United States,6460.31,5201408.47,258216.44
2014,85291000,United States,United Kingdom,32,48803.83,2422.8
2014,85291000,United States,United Arab Emirates,106,9831.65,488.08
2014,85291000,United States,Netherlands,1,7557.17,375.16
2014,85291000,United States,India,6,8439.93,418.99
2014,85291000,United States,France,26,646839.88,32111.43
2014,85291000,United Kingdom,United States,6,7933.65,393.85
2014,85291000,United Kingdom,United Kingdom,26.89,19307.91,958.51
2014,85291000,United Kingdom,United Arab Emirates,73,97815.94,4855.93
2014,85291000,United Arab Emirates,United Kingdom,10,4576.29,227.18
2014,85291000,United Arab Emirates,United Arab Emirates,69,90233.16,4479.49
2014,85291000,Uganda,Kenya,168,7770.13,385.74
2014,85291000,Turkey,Turkey,27.95,3492.66,173.39
2014,85291000,Thailand,United Kingdom,22,9277.77,460.58
2014,85291000,Switzerland,United Arab Emirates,3515,183652.67,9117.17
2014,85291000,Spain,United Arab Emirates,11,8612.25,427.54
2014,85291000,Spain,Kenya,1,57455.27,2852.28
2014,85291000,South Africa,South Africa,426.61,389885.03,19355.28
2014,85291000,Slovenia,Slovenia,94,39490.09,1960.43
2014,85291000,Singapore,South Africa,27.63,54586.55,2709.86
2014,85291000,Saudi Arabia,South Africa,9,6725.21,333.86
2014,85291000,Mauritius,Mauritius,0.5,10510.41,521.77
2014,85291000,Malaysia,United Kingdom,2,22213.15,1102.74
2014,85291000,Malaysia,United Arab Emirates,9.86,9047.57,449.16
2014,85291000,Japan,United Arab Emirates,347.26,9661.72,479.65
2014,85291000,Japan,South Africa,433.77,97527.88,4841.64
2014,85291000,Japan,Kenya,10,49726.07,2468.58
2014,85291000,Japan,Japan,397.85,387080.97,19216.07
2014,85291000,Italy,United Kingdom,101,234086.39,11620.88
2014,85291000,Italy,Italy,364,861451.08,42765.5
2014,85291000,Italy,Egypt,3583,351981.25,17473.6
2014,85291000,Israel,Israel,91,25585.66,1270.16
2014,85291000,India,India,46.45,4378.39,217.36
2014,85291000,Hong Kong,Hong Kong,220,99173.67,4923.33
2014,85291000,Germany,United Kingdom,10,1836.51,91.17
2014,85291000,Germany,Switzerland,6.1,156061.02,7747.43
2014,85291000,Germany,Germany,186.49,247448.01,12284.2
2014,85291000,France,Switzerland,1,249183.14,12370.34
2014,85291000,France,France,152,200120.73,9934.7
2014,85291000,Finland,Finland,2.5,6175.34,306.57
2014,85291000,Dominica,United Arab Emirates,95,11699.13,580.79
2014,85291000,Denmark,United Arab Emirates,182.7,90477.34,4491.62
2014,85291000,Denmark,South Africa,30,84722.39,4205.92
2014,85291000,Denmark,Denmark,20.8,46464.04,2306.64
2014,85291000,China,United States,0.5,2600.4,129.09
2014,85291000,China,United Arab Emirates,1673200.54,112003541,5560254.42
2014,85291000,China,Netherlands,290,2643.38,131.23
2014,85291000,China,Japan,1,702.05,34.85
2014,85291000,China,India,5,5436.42,269.88
2014,85291000,China,Hong Kong,1591.91,480694.84,23863.39
2014,85291000,China,Djibouti,125417,5343799.57,265285.23
2014,85291000,China,China,1069129.16,49816416.82,2473064.23
2014,85291000,Canada,United States,234,48393.04,2402.4
2014,85291000,Canada,Canada,1467,286187.69,14207.38
2014,85291000,Burkina Faso,Burkina Faso,50,25676.5,1274.67
2014,85291000,Bulgaria,Bulgaria,40,120.71,5.99
2014,85291000,Belgium,Belgium,250,7705.09,382.51
2014,85291000,Australia,Australia,10,28311.62,1405.49
2014,85291000,Andorra,Germany,1,5187.06,257.5
2014,85287300,Viet Nam,United Arab Emirates,902.67,444437.12,22063.44
2014,85287300,United States,United States,176.55,14076.2,698.79
2014,85287300,Malaysia,United Arab Emirates,738.67,260312.33,12922.83
2014,85287300,Japan,Djibouti,50,11759.58,583.79
2014,85287300,Italy,United Arab Emirates,28.55,8102.04,402.21
2014,85287300,Italy,Italy,501,38475.85,1910.08
2014,85287300,Indonesia,United Arab Emirates,328,103759.87,5151.01
2014,85287300,India,United Arab Emirates,7844,680237.85,33769.43
2014,85287300,Germany,United Arab Emirates,100,139891.69,6944.72
2014,85287300,Germany,Germany,400,605489.17,30058.64
2014,85287300,China,United States,94,26372.71,1309.24
2014,85287300,China,United Arab Emirates,5362.38,602074.9,29889.15
2014,85287300,China,China,100084.31,3497650.11,173635.81
2014,85287290,Viet Nam,Viet Nam,192,4979.4,247.2
2014,85287290,Viet Nam,United Arab Emirates,412.79,184759.96,9172.14
2014,85287290,Venezuela,United Arab Emirates,1332,20249.56,1005.26
2014,85287290,United States,United States,2478.81,1085899.98,53907.94
2014,85287290,United States,United Arab Emirates,150,61569.78,3056.54
2014,85287290,United States,Malawi,400,15462.52,767.61
2014,85287290,United States,Jordan,141,90078.18,4471.8
2014,85287290,United Kingdom,United Kingdom,123.83,90143.07,4475.02
2014,85287290,United Kingdom,Greece,926.72,684683.83,33990.14
2014,85287290,United Kingdom,Djibouti,10,5440.86,270.1
2014,85287290,United Arab Emirates,United Arab Emirates,1564.67,736508.73,36562.92
2014,85287290,United Arab Emirates,China,5,6154.74,305.54
2014,85287290,Uganda,Uganda,99,11163.69,554.21
2014,85287290,Uganda,Kenya,190,8741.4,433.95
2014,85287290,Turkey,Turkey,5059.06,4392604.73,218064.53
2014,85287290,Tunisia,Tunisia,205,56167.41,2788.35
2014,85287290,Thailand,Thailand,246684.51,129266525.2,6417250.41
2014,85287290,Thailand,South Africa,227,542385.22,26925.93
2014,85287290,Thailand,Djibouti,26132.4,14779097.02,733686.98
2014,85287290,Switzerland,United Arab Emirates,8424,467388.44,23202.83
2014,85287290,Switzerland,Switzerland,180.8,77405.04,3842.66
2014,85287290,Switzerland,India,107,448249.64,22252.71
2014,85287290,South Africa,South Africa,2196.79,1282027.69,63644.42
2014,85287290,Slovakia,United Arab Emirates,3433,1763272.21,87535.11
2014,85287290,Saudi Arabia,Saudi Arabia,38,26528.37,1316.97
2014,85287290,Pakistan,Pakistan,8,7168.06,355.85
2014,85287290,Oman,Oman,155.16,5760.11,285.95
2014,85287290,Netherlands,Netherlands,50,34895.53,1732.34
2014,85287290,Morocco,Morocco,342.3,63377.13,3146.27
2014,85287290,Malaysia,United Arab Emirates,171924.83,100142084.7,4971409.52
2014,85287290,Malaysia,Malaysia,1572.4,1728259.48,85796.95
2014,85287290,Malaysia,Djibouti,1045.7,300004.93,14893.31
2014,85287290,Kenya,Kenya,391.13,53272.89,2644.66
2014,85287290,Jordan,Jordan,38,9684.83,480.79
2014,85287290,Japan,United States,114.3,42713.97,2120.47
2014,85287290,Japan,United Kingdom,25,98489.44,4889.37
2014,85287290,Japan,United Arab Emirates,61,64981.47,3225.91
2014,85287290,Japan,Tunisia,303,36319.87,1803.05
2014,85287290,Japan,Kenya,437,27237.27,1352.16
2014,85287290,Japan,Japan,5,32706.71,1623.68
2014,85287290,Jamaica,Jamaica,266,9763.75,484.71
2014,85287290,Italy,United Arab Emirates,33,7739.46,384.21
2014,85287290,Italy,Italy,46.9,33870.91,1681.47
2014,85287290,Israel,Israel,7,26621.13,1321.57
2014,85287290,Indonesia,Indonesia,138163.58,12590869.37,625055.56
2014,85287290,Indonesia,China,66816,3877422.17,192489.04
2014,85287290,India,India,22059.13,1958468.62,97225.35
2014,85287290,India,Hong Kong,38,47919.4,2378.89
2014,85287290,Hong Kong,Hong Kong,9,9762.26,484.63
2014,85287290,Germany,Germany,400.84,199336.01,9895.74
2014,85287290,France,France,319,72497.45,3599.02
2014,85287290,Egypt,United Arab Emirates,5511.15,358902.61,17817.2
2014,85287290,Egypt,Djibouti,535.7,9487.4,470.99
2014,85287290,Denmark,Denmark,82.2,213961.73,10621.82
2014,85287290,Cyprus,Cyprus,55.71,12817.38,636.3
2014,85287290,China,United States,4,5274.58,261.85
2014,85287290,China,United Arab Emirates,380366.85,36932919.66,1833481.59
2014,85287290,China,Sweden,52.21,11823.23,586.95
2014,85287290,China,Saudi Arabia,764,111576.97,5539.08
2014,85287290,China,Nigeria,210,11572.86,574.52
2014,85287290,China,Netherlands,15.11,12229.8,607.13
2014,85287290,China,India,4,73294.86,3638.62
2014,85287290,China,Hong Kong,60801.59,23162240.24,1149856.05
2014,85287290,China,Germany,25,36142.62,1794.25
2014,85287290,China,Djibouti,20908,1650625.56,81942.93
2014,85287290,China,China,2300095.05,300703617.5,14927997.83
2014,85287290,China,Canada,521.9,35030.77,1739.05
2014,85287290,Canada,Canada,7.7,10042.06,498.52
2014,85287290,Cameroon,Germany,29,27723.77,1376.31
2014,85287290,Cameroon,Cameroon,145.31,29747.79,1476.79
2014,85287290,Burkina Faso,Burkina Faso,50,12838.25,637.34
2014,85287290,Belgium,Belgium,503,53021.63,2632.19
